# Solar spectral irradiance, Thuillier baseline + Kitt Peak lines.
# High resolution.
# Col 1: wavenumber [cm^-1]
# Col 2: spectral irradiance [W m^-2 um^-1]
#
# Paul Tol (SRON), 26 April 2010
#
5900.87451	214.8862311929989
5900.88428	215.0595123862758
5900.89355	215.1960962713544
5900.90283	215.2227038632508
5900.9126	215.3938317112695
5900.92188	215.5045416592501
5900.93164	215.3198559399267
5900.94092	215.2041379463399
5900.9502	215.3170049587992
5900.95996	215.2832701544632
5900.96924	215.0381618618603
5900.979	214.9116967280564
5900.98828	214.8369489884989
5900.99756	214.5594891296754
5901.00732	214.2195261352512
5901.0166	213.9636275273091
5901.02637	213.6818871803293
5901.03564	213.4863672754425
5901.04541	213.4698783060331
5901.05469	213.2441654345159
5901.06396	212.7747590871956
5901.07373	212.7237624272642
5901.08301	213.1557999218217
5901.09277	213.3894723728408
5901.10205	213.4592082006924
5901.11133	213.9149753267136
5901.12109	214.4397945930999
5901.13037	214.5030649689524
5901.14014	214.5426514900734
5901.14941	214.9876448558106
5901.15869	215.3377501657904
5901.16846	215.2544116016
5901.17773	215.2033828074137
5901.1875	215.3551188350527
5901.19678	215.3040908773933
5901.20605	215.0913114575384
5901.21582	215.1524682302288
5901.2251	215.3731816425426
5901.23486	215.3739516895758
5901.24414	215.3099828552946
5901.25391	215.5091707849488
5901.26318	215.6134251291194
5901.27246	215.3359408713493
5901.28223	215.0822174177439
5901.2915	215.0958884487653
5901.30127	215.1182260041076
5901.31055	215.0089631248961
5901.31982	214.8716608478073
5901.32959	214.7689053240967
5901.33887	214.6876783071538
5901.34863	214.5353146502168
5901.35791	214.2750726446235
5901.36719	214.1722752084716
5901.37695	214.3693108735997
5901.38623	214.4994489959987
5901.396	214.3751216474967
5901.40527	214.386634384461
5901.41455	214.6785367246725
5901.42432	214.8949901677827
5901.43359	214.9129754361654
5901.44336	214.9655100092221
5901.45264	215.0589868158046
5901.4624	215.0446584590764
5901.47168	215.0238215342338
5901.48096	215.1323978221126
5901.49072	215.1288541583757
5901.5	214.7585989776579
5901.50977	214.3430846977874
5901.51904	214.3416566587446
5901.52832	214.5084696723262
5901.53809	214.3431546136806
5901.54736	214.0634812254919
5901.55713	214.1764099059957
5901.56641	214.5524495775181
5901.57568	214.7602478823933
5901.58545	214.7998433003861
5901.59473	214.8544992557728
5901.60449	214.9393912819221
5901.61377	215.0328740454475
5901.62305	215.1436134851402
5901.63281	215.1875243549022
5901.64209	215.1429599851579
5901.65186	215.156673678548
5901.66113	215.2544722327686
5901.6709	215.3199554249563
5901.68018	215.3897144667924
5901.68945	215.5392842123901
5901.69922	215.5508426650074
5901.7085	215.3250848769749
5901.71826	215.1576045584226
5901.72754	215.0418551946319
5901.73682	214.6392119294824
5901.74658	214.2258182189854
5901.75586	214.2373338427247
5901.76562	214.2683013715074
5901.7749	213.9821345204781
5901.78418	213.829707734566
5901.79395	213.9167605558813
5901.80322	213.9627889956624
5901.81299	214.265558130914
5901.82227	214.8659787899982
5901.83154	215.0888986710713
5901.84131	215.0076981079998
5901.85059	215.206891887403
5901.86035	215.4190681808644
5901.86963	215.4586322752434
5901.87939	215.7635708044114
5901.88867	215.936883531606
5901.89795	215.4889184053578
5901.90771	215.2782831271677
5901.91699	215.7665522693963
5901.92676	215.8751891604056
5901.93604	215.4811489037389
5901.94531	215.5466008400936
5901.95508	215.9205816743885
5901.96436	215.8134546901933
5901.97412	215.5294681609242
5901.9834	215.4978441899202
5901.99268	215.5697701496828
5902.00244	215.6676223111549
5902.01172	215.7740663627866
5902.02148	215.7748407444255
5902.03076	215.7238012939224
5902.04004	215.6878628467926
5902.0498	215.5440952822127
5902.05908	215.5728764342364
5902.06885	215.9511881032029
5902.07812	216.1029397403943
5902.08789	215.8016845931782
5902.09717	215.6837655147062
5902.10645	215.8031579412537
5902.11621	215.6831188170585
5902.12549	215.476744818372
5902.13525	215.5487129881929
5902.14453	215.6961531388607
5902.15381	215.7853439331304
5902.16357	215.8724160651555
5902.17285	215.8084301158403
5902.18262	215.5934615239134
5902.19189	215.6589205727536
5902.20117	215.8969776556025
5902.21094	215.7898806039573
5902.22021	215.5597670648456
5902.22998	215.7223534183482
5902.23926	215.9000044636488
5902.24854	215.7346147030537
5902.2583	215.638302090708
5902.26758	215.6692439558847
5902.27734	215.4931022566635
5902.28662	215.2845583609718
5902.29639	215.3133807423169
5902.30566	215.3098005807123
5902.31494	215.176768221743
5902.32471	215.1732272463603
5902.33398	215.2214282205519
5902.34375	215.1466875432701
5902.35303	215.1409501134073
5902.3623	215.2323033212083
5902.37207	215.1640347851106
5902.38135	215.0417869012449
5902.39111	215.1029730990303
5902.40039	215.0907627173679
5902.40967	214.7570661290354
5902.41943	214.3824101804364
5902.42871	214.2256353968607
5902.43848	214.0710558671975
5902.44775	213.7610846537112
5902.45703	213.5158420235766
5902.4668	213.4432499037194
5902.47607	213.3296220967783
5902.48584	213.1534599442558
5902.49512	213.1692927837595
5902.50488	213.3210986319653
5902.51416	213.3067243003837
5902.52344	213.171517823209
5902.5332	213.1291302508576
5902.54248	213.07160058599
5902.55225	212.8307012570967
5902.56152	212.4387188232236
5902.5708	211.9043228016315
5902.58057	211.2879664170602
5902.58984	210.8398727265989
5902.59961	210.6054346383777
5902.60889	210.4766882804036
5902.61816	210.6392420806409
5902.62793	211.1233479065745
5902.63721	211.5534738609617
5902.64697	211.8455402246688
5902.65625	212.2627248022772
5902.66553	212.7403314694938
5902.67529	212.989248520615
5902.68457	213.0352923176572
5902.69434	213.0511650523351
5902.70361	213.0065785812477
5902.71338	212.765665239614
5902.72266	212.308924355937
5902.73193	211.8176534875737
5902.7417	211.5594703218994
5902.75098	211.6249316323539
5902.76074	211.8436421342366
5902.77002	212.0040530603968
5902.7793	212.2378343690427
5902.78906	212.7629750986721
5902.79834	213.3938206457984
5902.80811	213.9642868679432
5902.81738	214.3275544834871
5902.82666	214.5937173414452
5902.83643	214.8361833027498
5902.8457	214.9016576306471
5902.85547	214.9132226169322
5902.86475	215.0628600285324
5902.87402	215.1909177534481
5902.88379	215.1701139616364
5902.89307	215.0888468484942
5902.90283	215.0464616350594
5902.91211	215.1853121454966
5902.92188	215.4385783408638
5902.93115	215.4673703847584
5902.94043	215.4163156870526
5902.9502	215.4732024160852
5902.95947	215.5192594720755
5902.96924	215.8502220033321
5902.97852	216.1315120338711
5902.98779	215.8517010218185
5902.99756	215.4683394673701
5903.00684	215.4518133418772
5903.0166	215.5583375138259
5903.02588	215.5612346835379
5903.03516	215.7648373572452
5903.04492	216.0289074260314
5903.0542	215.8052018038249
5903.06396	215.3678764490534
5903.07324	215.3276100966799
5903.08252	215.4276239584582
5903.09229	215.3420750549101
5903.10156	215.3341801294487
5903.11133	215.4838723968123
5903.12061	215.5925210890356
5903.13037	215.617039062527
5903.13965	215.5551907229515
5903.14893	215.4091716462002
5903.15869	215.4293728676132
5903.16797	215.7257893565177
5903.17773	215.7244095561454
5903.18701	215.4035713379397
5903.19629	215.4280512197904
5903.20605	215.5518494757685
5903.21533	215.5051072911359
5903.2251	215.3418570245157
5903.23438	215.0987101794077
5903.24365	215.1965706408412
5903.25342	215.5793668596197
5903.2627	215.2110367003466
5903.27246	214.7175600623743
5903.28174	215.4586008417373
5903.29102	215.8219394585585
5903.30078	215.6975352539606
5903.31006	215.3572576511386
5903.31982	214.9177318119893
5903.3291	214.6314081377153
5903.33887	214.5307408233869
5903.34814	214.6070197217008
5903.35742	214.5408468650188
5903.36719	214.3408924079861
5903.37646	213.9250573597304
5903.38623	212.9804501763127
5903.39551	212.4070443920633
5903.40479	212.2437341512302
5903.41455	211.8063403982777
5903.42383	211.2329246598851
5903.43359	211.0415865295268
5903.44287	211.4437829476419
5903.45215	212.0683031268924
5903.46191	212.5266637087026
5903.47119	212.976355900692
5903.48096	213.6181945658219
5903.49023	214.2081945656259
5903.49951	214.5499726463381
5903.50928	214.8270370465126
5903.51855	215.15802638308
5903.52832	215.3681809762666
5903.5376	215.3797137655525
5903.54736	215.3934434878319
5903.55664	215.5517571937948
5903.56592	215.7165476578241
5903.57568	215.7453887187483
5903.58496	215.7202276002886
5903.59473	215.740435461509
5903.604	215.7908236185107
5903.61328	215.8584816290509
5903.62305	215.9456066680179
5903.63232	215.8815903462655
5903.64209	215.7161590279028
5903.65137	215.7082663229217
5903.66064	215.9054419498347
5903.67041	215.9493962355454
5903.67969	215.7213232711886
5903.68945	215.6314404286291
5903.69873	215.8458887204031
5903.70801	215.8423137963609
5903.71777	215.4156782718193
5903.72705	215.2048690244622
5903.73682	215.4798012271431
5903.74609	215.6856173484402
5903.75586	215.6561767537928
5903.76514	215.7130450591128
5903.77441	215.7785478405026
5903.78418	215.7080916586341
5903.79346	215.7066751474273
5903.80322	215.7268844161172
5903.8125	215.6542294607038
5903.82178	215.8255129706741
5903.83154	216.1565843375542
5903.84082	216.0493899177255
5903.85059	215.7738496059324
5903.85986	215.9213886630423
5903.86914	216.1380108317421
5903.87891	216.0092662636537
5903.88818	215.9236568503514
5903.89795	215.9892037963546
5903.90723	215.8625769895816
5903.9165	215.7273132299057
5903.92627	215.7259363524243
5903.93555	215.6856611081804
5903.94531	215.6713302296025
5903.95459	215.7411563314723
5903.96436	215.6642193073609
5903.97363	215.5440642911955
5903.98291	215.6311618229382
5903.99268	215.7334114331252
5904.00195	215.7406303420805
5904.01172	215.8277688079982
5904.021	215.8760082670936
5904.03027	215.7795997376687
5904.04004	215.7458394734904
5904.04932	215.6731789478475
5904.05908	215.4472715083872
5904.06836	215.4717622133652
5904.07764	215.7574868654147
5904.0874	215.7388380350155
5904.09668	215.4761868334311
5904.10645	215.4424248565318
5904.11572	215.5467978487751
5904.125	215.586402552178
5904.13477	215.6109337791143
5904.14404	215.5469057710676
5904.15381	215.4570091553814
5904.16309	215.5311586316183
5904.17285	215.4801231779563
5904.18213	215.2045087772182
5904.19141	215.231159200091
5904.20117	215.4025049480449
5904.21045	215.150637162737
5904.22021	214.9808506879663
5904.22949	215.3184081207348
5904.23877	215.3407413833191
5904.24854	214.9464089653066
5904.25781	215.0982864282384
5904.26758	215.5179344674099
5904.27686	215.3092434019752
5904.28613	215.0660041457089
5904.2959	215.4640652609948
5904.30518	215.7347007810076
5904.31494	215.4332027991287
5904.32422	215.2029163736832
5904.3335	215.2641152340068
5904.34326	215.2303495017521
5904.35254	215.0454027596929
5904.3623	214.8777665918095
5904.37158	214.7986178117775
5904.38135	214.706552430187
5904.39062	214.3942073308165
5904.3999	214.004129160143
5904.40967	213.8883085641648
5904.41895	213.7940405106074
5904.42871	213.3651280519393
5904.43799	213.0052703632793
5904.44727	213.042712800244
5904.45703	213.07587504247
5904.46631	213.0139916992144
5904.47607	213.2501261056573
5904.48535	213.7064710819951
5904.49463	214.0591732602253
5904.50439	214.3795267034025
5904.51367	214.6825697140956
5904.52344	214.7524480899865
5904.53271	214.6884090917578
5904.54199	214.7582488920567
5904.55176	214.9058645075105
5904.56104	214.9994584041023
5904.5708	215.0110360036312
5904.58008	214.8886950012138
5904.58984	214.7232041931274
5904.59912	214.7692926508648
5904.6084	214.9125536731251
5904.61816	214.7794521570634
5904.62744	214.5016316981031
5904.63721	214.4160355332235
5904.64648	214.2742541424682
5904.65576	213.843110229497
5904.66553	213.3860891545239
5904.6748	213.0218808971998
5904.68457	212.5043892299559
5904.69385	211.9998118627326
5904.70312	211.8839328240189
5904.71289	211.9430092359106
5904.72217	211.9351037300271
5904.73193	212.1906928741303
5904.74121	212.7680098478527
5904.75049	213.2870244266968
5904.76025	213.7650502553147
5904.76953	214.2819125068284
5904.7793	214.4856871627358
5904.78857	214.4238014692201
5904.79834	214.5627920887709
5904.80762	214.7665308453675
5904.81689	214.6916882558882
5904.82666	214.6341616218347
5904.83594	214.8098285095839
5904.8457	214.8667585517146
5904.85498	214.755203290822
5904.86426	214.8185739444674
5904.87402	214.9921229077704
5904.8833	214.9367166868115
5904.89307	214.7193784844335
5904.90234	214.6250970441483
5904.91162	214.5956045750832
5904.92139	214.3782629301009
5904.93066	214.0896116410887
5904.94043	214.0385596974238
5904.94971	214.0565773570285
5904.95898	213.8348716003358
5904.96875	213.6499185899785
5904.97803	213.728406220708
5904.98779	213.6147204724274
5904.99707	213.1079311780874
5905.00684	212.6378922027553
5905.01611	212.2520389915837
5905.02539	211.6307746599922
5905.03516	210.8842805091458
5905.04443	210.1096652333605
5905.0542	209.0694354875531
5905.06348	207.8844570075318
5905.07275	206.8722500801012
5905.08252	205.8773526854421
5905.0918	204.8564933645725
5905.10156	204.2589802697316
5905.11084	204.2402492797394
5905.12012	204.6102811772913
5905.12988	205.4663078785327
5905.13916	206.8384984200643
5905.14893	208.2517730917546
5905.1582	209.3432050465316
5905.16748	210.1970637833728
5905.17725	210.9408151907106
5905.18652	211.6154174216776
5905.19629	212.2101492974013
5905.20557	212.5996596166863
5905.21533	212.771063834935
5905.22461	212.9381114279651
5905.23389	213.1418782695964
5905.24365	213.2333702904938
5905.25293	213.3269846895575
5905.2627	213.6063910030328
5905.27197	213.8490408787058
5905.28125	213.8476218193741
5905.29102	213.7620045457965
5905.30029	213.6849865489919
5905.31006	213.5496893431676
5905.31934	213.4921105148426
5905.32861	213.5490085292648
5905.33838	213.4180294298503
5905.34766	213.0839724615309
5905.35742	212.8622706005921
5905.3667	212.7118088104564
5905.37598	212.4252659636579
5905.38574	212.1257991404331
5905.39502	211.8565324109828
5905.40479	211.3842603226198
5905.41406	210.8017838246594
5905.42383	210.3057441575371
5905.43311	209.5828575827051
5905.44238	208.4214742320815
5905.45215	207.1909995934884
5905.46143	205.9475178788411
5905.47119	204.2050863796814
5905.48047	201.8534619212189
5905.48975	199.2361298060416
5905.49951	196.4805684103728
5905.50879	193.724952192284
5905.51855	191.4251355632436
5905.52783	189.9029126148612
5905.53711	189.3419372991413
5905.54688	190.0317129422901
5905.55615	191.8231325105816
5905.56592	193.9515847262711
5905.5752	195.9957703028677
5905.58447	198.1177354314074
5905.59424	200.2030297182028
5905.60352	201.8800273690178
5905.61328	203.2373647674832
5905.62256	204.5514713869469
5905.63232	205.6971279119063
5905.6416	206.5014417162162
5905.65088	207.1243024331702
5905.66064	207.7018399531839
5905.66992	208.1324481474189
5905.67969	208.3341115188777
5905.68896	208.3780389011948
5905.69824	208.4435700036894
5905.70801	208.7057242624382
5905.71729	209.0672148728239
5905.72705	209.119824994695
5905.73633	208.7144161437331
5905.74561	208.3090045063614
5905.75537	208.1650245675868
5905.76465	207.781211336662
5905.77441	206.8465505012461
5905.78369	205.8319136796098
5905.79297	204.8950419869216
5905.80273	203.6125451999063
5905.81201	202.1874194451644
5905.82178	201.0129224765978
5905.83105	199.4106266494724
5905.84082	196.8772346474536
5905.8501	194.3265054345748
5905.85938	192.4065927327086
5905.86914	190.8820539616148
5905.87842	189.8262782678787
5905.88818	189.8788217715929
5905.89746	191.2016596385667
5905.90674	193.436207935494
5905.9165	196.2562854601068
5905.92578	199.1109149623703
5905.93555	201.5832012532947
5905.94482	203.9042352426621
5905.9541	206.0481277917724
5905.96387	207.48343746523
5905.97314	208.439091297484
5905.98291	209.5546673392535
5905.99219	210.5816324746117
5906.00146	211.1030455690953
5906.01123	211.4970316225284
5906.02051	212.0206129881472
5906.03027	212.3951597118052
5906.03955	212.6119517553845
5906.04932	212.8719952988248
5906.05859	213.0823081503652
5906.06787	213.2062008983286
5906.07764	213.3582210817175
5906.08691	213.4821149317579
5906.09668	213.5758015268388
5906.10596	213.8466180384984
5906.11523	214.2794805185709
5906.125	214.5568226333314
5906.13428	214.5402839139322
5906.14404	214.4978562432553
5906.15332	214.6908982695596
5906.1626	214.9379575801926
5906.17236	214.9949206480104
5906.18164	215.012953735519
5906.19141	215.0612757128766
5906.20068	214.9453470363343
5906.20996	214.8769532367282
5906.21973	215.1175760859227
5906.229	215.189626516895
5906.23877	214.8965598384798
5906.24805	214.8713791227072
5906.25781	215.1163261323692
5906.26709	214.998235051443
5906.27637	214.6856775982272
5906.28613	214.6108376096677
5906.29541	214.5575659258317
5906.30518	214.5324230957056
5906.31445	214.7816563436456
5906.32373	214.9703906817956
5906.3335	214.9149983406137
5906.34277	214.9740867960688
5906.35254	215.0937181552129
5906.36182	215.1225573486287
5906.37109	215.3458684524154
5906.38086	215.601633777816
5906.39014	215.4813784933567
5906.3999	215.3654828456971
5906.40918	215.5736730572665
5906.41846	215.6803050877238
5906.42822	215.6011435075411
5906.4375	215.6537549722803
5906.44727	215.7280151711758
5906.45654	215.6963525891027
5906.46631	215.710108822383
5906.47559	215.7216646226823
5906.48486	215.700806257448
5906.49463	215.7383327074684
5906.50391	215.7239578586481
5906.51367	215.6793689138582
5906.52295	215.8011323157162
5906.53223	215.7845966838804
5906.54199	215.4677286314325
5906.55127	215.4749622460376
5906.56104	215.9533247522538
5906.57031	216.1615292893874
5906.57959	215.939702184578
5906.58936	215.743845046792
5906.59863	215.6430295881702
5906.6084	215.5660249080683
5906.61768	215.6402504187059
5906.62695	215.757695923624
5906.63672	215.7541656478794
5906.646	215.7116971547173
5906.65576	215.6368517365411
5906.66504	215.5273902294208
5906.6748	215.6275888577519
5906.68408	215.9114393947746
5906.69336	215.9813463184344
5906.70312	215.8243798673488
5906.7124	215.7970383408129
5906.72217	215.9815232265607
5906.73145	216.1746140875848
5906.74072	216.2185892421314
5906.75049	216.0853940792217
5906.75977	215.9197413899953
5906.76953	215.942144696129
5906.77881	216.0012485524603
5906.78809	215.831271605834
5906.79785	215.6267539850524
5906.80713	215.6556012273015
5906.81689	215.6952934547508
5906.82617	215.4799284540505
5906.83545	215.1197627666406
5906.84521	214.7445050192533
5906.85449	214.3951402344709
5906.86426	214.1776460233867
5906.87354	214.0011738754644
5906.8833	213.610778222991
5906.89258	213.1727942178398
5906.90186	213.1108622916772
5906.91162	213.4012512231904
5906.9209	213.6894424894543
5906.93066	213.8674501834316
5906.93994	214.0929684486261
5906.94922	214.5324545187449
5906.95898	215.1167884385745
5906.96826	215.4892812902679
5906.97803	215.537621834343
5906.9873	215.6205031044428
5906.99658	215.8654842875721
5907.00635	215.9181494639406
5907.01562	215.7351895962959
5907.02539	215.7014012644867
5907.03467	215.8620939325357
5907.04395	215.8952679959975
5907.05371	215.7707020641069
5907.06299	215.7606487587489
5907.07275	215.9105761518622
5907.08203	215.9675261869891
5907.0918	215.7543426515857
5907.10107	215.4741136691035
5907.11035	215.4229925839238
5907.12012	215.5642767188252
5907.12939	215.6125802077794
5907.13916	215.5225931851958
5907.14844	215.4585030321306
5907.15771	215.4592549778996
5907.16748	215.5465056100802
5907.17676	215.7634047221205
5907.18652	215.876593960572
5907.1958	215.6806540518326
5907.20508	215.5603647021395
5907.21484	215.8118899054991
5907.22412	216.0136634685632
5907.23389	215.9431285738155
5907.24316	215.9784667191998
5907.25244	216.0462287743797
5907.26221	215.8049325168094
5907.27148	215.6522169295255
5907.28125	215.897265152862
5907.29053	216.0190668246104
5907.30029	215.8771980923934
5907.30957	215.988192786307
5907.31885	216.2440138429285
5907.32861	216.2231931892333
5907.33789	216.0510219406116
5907.34766	215.9437373445433
5907.35693	215.8904514862659
5907.36621	215.9841558555706
5907.37598	216.11248676113
5907.38525	215.9986753816953
5907.39502	215.8373478916946
5907.4043	215.9007905052336
5907.41357	215.9880109562744
5907.42334	216.068787785045
5907.43262	216.3181354357666
5907.44238	216.4486318580607
5907.45166	216.1316215556051
5907.46094	215.7973155334315
5907.4707	215.8737690419255
5907.47998	216.1598696226618
5907.48975	216.3444116285682
5907.49902	216.453253922693
5907.50879	216.4972859290351
5907.51807	216.4331913885254
5907.52734	216.1961559803431
5907.53711	216.1039971387863
5907.54639	216.2625619980589
5907.55615	216.3714464912104
5907.56543	216.147379052636
5907.57471	215.8649419067493
5907.58447	215.7576469932965
5907.59375	215.7021954630353
5907.60352	215.5538257114649
5907.61279	215.3989288224745
5907.62207	215.3369900623411
5907.63184	215.3615639180515
5907.64111	215.368802648716
5907.65088	215.2852845524532
5907.66016	215.1498415949244
5907.66943	215.0684434368969
5907.6792	215.1124737162838
5907.68848	215.253749021594
5907.69824	215.3453410138224
5907.70752	215.4087900840693
5907.71729	215.6798219043083
5907.72656	216.0632342102431
5907.73584	216.1526295450493
5907.74561	215.9458820219735
5907.75488	215.7996263540182
5907.76465	215.8004222430042
5907.77393	215.8141499307246
5907.7832	215.7976095688943
5907.79297	215.7573282717056
5907.80225	215.745112404118
5907.81201	215.8540063245647
5907.82129	215.9758338469722
5907.83057	215.9787526508091
5907.84033	215.9903586542771
5907.84961	216.0884059526241
5907.85938	216.1086613856518
5907.86865	216.0510433283581
5907.87793	216.0842310314391
5907.8877	216.1347553079479
5907.89697	216.0620024829951
5907.90674	216.0865824426051
5907.91602	216.2278739901966
5907.92578	216.1594849510433
5907.93506	216.0434905369469
5907.94434	216.2085664731861
5907.9541	216.5769196374804
5907.96338	216.5993000089974
5907.97314	216.2109191073477
5907.98242	216.032221554945
5907.9917	216.2124354200637
5908.00146	216.2780968151693
5908.01074	216.1599375894198
5908.02051	216.1520871130971
5908.02979	216.323655486255
5908.03906	216.4973864367529
5908.04883	216.4765641866133
5908.05811	216.1919159314744
5908.06787	216.0132520262448
5908.07715	216.2021206809622
5908.08643	216.2115279429408
5908.09619	215.8382634096864
5908.10547	215.8303717821841
5908.11523	216.2441532302589
5908.12451	216.223289629941
5908.13428	215.9084012075326
5908.14355	216.0107836832397
5908.15283	216.2688501567859
5908.1626	216.1096416322992
5908.17188	215.7925461175621
5908.18164	215.7673952668238
5908.19092	215.9627583908289
5908.2002	216.1948819256014
5908.20996	216.2518998868635
5908.21924	215.9910194036905
5908.229	215.738825560735
5908.23828	215.7785047605851
5908.24756	215.9111646073629
5908.25732	215.9443969375711
5908.2666	215.9775903215071
5908.27637	216.0583958704273
5908.28564	216.1824084511086
5908.29492	216.3020980027853
5908.30469	216.2812738342246
5908.31396	216.1804002762843
5908.32373	216.2828321306041
5908.33301	216.4565839625387
5908.34277	216.3060146821069
5908.35205	216.1337808619192
5908.36133	216.3075341183765
5908.37109	216.4380792614457
5908.38037	216.2117830904373
5908.39014	216.0287744220419
5908.39941	216.1787420761869
5908.40869	216.3546612138917
5908.41846	216.4203356412248
5908.42773	216.5075944145768
5908.4375	216.5300201621635
5908.44678	216.4442811016433
5908.45605	216.4666658565204
5908.46582	216.6620927548668
5908.4751	216.6628541158237
5908.48486	216.555528506219
5908.49414	216.6211656155126
5908.50342	216.7300540741371
5908.51318	216.6011021422522
5908.52246	216.5586122747272
5908.53223	216.8189216376127
5908.5415	216.8845601724738
5908.55127	216.5609755020418
5908.56055	216.4319814061758
5908.56982	216.6057492388189
5908.57959	216.6930551699981
5908.58887	216.6289386285638
5908.59863	216.6729920968114
5908.60791	216.652127650447
5908.61719	216.566384001591
5908.62695	216.6104378001644
5908.63623	216.7193321012977
5908.646	216.7633876665943
5908.65527	216.8722825268912
5908.66455	216.9162987540955
5908.67432	216.679206825383
5908.68359	216.398818342559
5908.69336	216.4212466763753
5908.70264	216.5517703153653
5908.71191	216.4660227003175
5908.72168	216.3154338709974
5908.73096	216.4243313302223
5908.74072	216.6197784837452
5908.75	216.5556582563451
5908.75977	216.2969300533394
5908.76904	216.2630861134409
5908.77832	216.4065897784819
5908.78809	216.2624854769846
5908.79736	215.9842465624149
5908.80713	216.0866979884838
5908.81641	216.3015756038047
5908.82568	216.068752872038
5908.83545	215.8208297560818
5908.84473	216.0357088286432
5908.85449	216.1662784154683
5908.86377	215.9745467071129
5908.87305	216.144008949701
5908.88281	216.50168009406
5908.89209	216.3077847305029
5908.90186	216.2285602930959
5908.91113	216.6337787847689
5908.92041	216.5912838245137
5908.93018	216.4190552849694
5908.93945	216.2900424807509
5908.94922	216.3557315698117
5908.9585	216.4862684155677
5908.96826	216.5735871860726
5908.97754	216.4662033147505
5908.98682	216.1576653598848
5908.99658	216.1216959438479
5909.00586	216.4036412995559
5909.01562	216.5125911128596
5909.0249	216.5133537675616
5909.03418	216.4492271092203
5909.04395	216.2705020091182
5909.05322	216.1587874044561
5909.06299	216.3001842674276
5909.07227	216.4956171816521
5909.08154	216.4098584577004
5909.09131	216.2376192229641
5909.10059	216.2145877985713
5909.11035	216.299747680844
5909.11963	216.3697274452944
5909.12891	216.4137510591499
5909.13867	216.5443370293587
5909.14795	216.6316230661962
5909.15771	216.5026412915961
5909.16699	216.3519882709598
5909.17676	216.3030399337386
5909.18604	216.3535537481107
5909.19531	216.5273644252088
5909.20508	216.7228486998622
5909.21436	216.6154564106968
5909.22412	216.4432088480551
5909.2334	216.660286129491
5909.24268	216.9206279576404
5909.25244	216.7051166129414
5909.26172	216.4895642162274
5909.27148	216.6417892069582
5909.28076	216.5992895452513
5909.29004	216.3145125124712
5909.2998	216.4494330102343
5909.30908	216.7314129038105
5909.31885	216.5158964526147
5909.32812	216.2765419094177
5909.3374	216.4741584479659
5909.34717	216.604756468804
5909.35645	216.389196242306
5909.36621	216.3899990687278
5909.37549	216.7152512434698
